Keyword 1 and Keyword 2,Physical trauma,Posttrauma,Major trauma,Trauma,Traumatic Injury,Traumatic organ injury,Trauma-related injuries,Trauma Score,Blunt trauma,Injury severity,Severity of Trauma,Severe trauma,Trauma severity,Poly-trauma,Polytrauma,(poly)trauma,Multiple trauma,Multi-trauma,(multi)trauma,Multiple injuries,Intra-abdominal injury,Intraabdominal injuries,Abdominal injury,Abdominal injuries,Abdominal trauma,Abdominal trauma,Blunt Abdominal Trauma,Hollow viscus injury,Chest trauma,Chest injury,Coagulopathy of Trauma,Blood loss,Disseminated intravascular coagulation,Hemorrhage,Hemorrhagic trauma,Hemorrhagic,Hemorrhagic shock,Postinjury coagulopathy,Severe bleeding,Traumatic hemorrhagic shock,Traumatic Coagulopathy,Traumatic blood loss,Pelvic Injury,Pelvic trauma,Pelvic fracture,Traumatic pelvic injury,Splenic injury,Splenic trauma,Traumatic splenic injury,Traumatically injured spleen,Blunt splenic injuries,Blunt bowel injury,Small bowel injury,Intestinal failure,Intestinal injury,Intestinal trauma,Traumatic intestinal injury,Mesenteric injury,Kidney failure,Kidney Injury,Kidney trauma,Renal failure,Renal trauma,Renal injury,Traumatic renal injury,Traumatic kidney injury,Liver failure,Liver injury,Liver traumatic injuries,Traumatic liver injury,Hepatic injury,Pancreatic trauma,Pancreatic injury,Organ injury,Multiple organ failure,Multiple organ dysfunction,Multiorgan dysfunction syndrome,Multi-organ failure,Organ failure,Musculoskeletal trauma,Muscular trauma
(VPA),20,1,18,162,113,1,1,9,4,12,8,27,8,3,15,4,13,0,0,18,1,0,4,0,1,1,0,0,3,3,3,123,2,85,44,59,47,0,22,20,4,23,0,1,0,0,4,4,2,0,0,0,0,0,7,9,0,0,25,20,10,26,10,22,0,0,61,121,9,4,55,0,4,20,4,6,0,4,7,0,0
Vascular endothelial growth factor,148,2,224,2979,1928,7,0,84,31,268,96,153,96,0,50,43,49,0,30,149,7,8,86,22,23,23,0,0,124,137,11,3205,39,1602,27,483,35,0,217,3,0,38,27,18,1,0,49,17,1,0,0,0,22,27,113,49,1,29,825,742,86,933,84,659,0,1,184,382,36,5,206,27,70,329,40,44,8,46,165,36,19
(VEGF),128,2,176,2484,1616,5,0,81,26,212,83,143,83,0,42,43,40,0,23,118,5,10,63,16,19,19,0,0,95,107,5,2606,20,1320,17,314,22,0,166,1,0,34,22,14,1,0,31,11,1,0,0,0,16,15,90,39,1,17,588,573,70,677,61,522,0,1,140,318,29,2,169,26,59,229,30,33,5,39,125,34,18
Venous thromboembolism,155,2,411,1861,1141,11,7,259,82,252,248,147,248,0,169,0,160,4,19,174,1,1,53,39,56,56,12,0,94,68,87,3472,161,3313,45,427,18,1,478,3,23,85,96,116,79,13,19,20,3,0,9,0,3,16,10,8,0,14,391,86,34,533,70,66,4,2,72,38,14,4,18,4,6,56,41,18,2,45,84,25,10
(VTE),61,0,229,831,469,3,3,163,48,150,152,65,152,0,82,0,75,3,11,79,1,0,19,15,24,24,9,0,51,34,27,1423,37,1365,18,152,5,1,211,1,10,45,50,58,45,8,11,10,0,0,7,0,0,2,0,1,0,2,154,21,12,196,24,17,3,2,22,13,5,2,6,1,1,19,4,2,0,5,19,5,5
Albumin,673,16,487,5828,3897,37,9,468,131,1057,530,707,530,2,253,46,239,2,40,359,31,56,297,124,206,206,11,0,329,418,61,7928,201,3208,146,879,438,0,623,36,11,121,34,30,10,3,186,95,7,0,2,3,156,301,391,217,8,135,9896,3320,492,11006,500,2788,31,20,3053,2560,300,32,1188,63,174,979,560,307,29,614,1367,33,29
Amylase,80,1,71,887,517,8,0,45,171,327,103,135,103,0,37,2,35,0,6,63,49,34,336,244,311,311,119,6,73,72,6,733,29,526,17,243,37,0,143,3,1,15,10,14,3,0,73,54,6,0,19,28,87,52,152,105,5,26,341,177,52,401,45,140,2,5,130,267,40,5,95,561,1186,235,117,62,8,131,196,1,4
ALT: alanine aminotransferase,77,0,39,724,198,6,0,20,26,314,53,107,53,0,30,2,27,0,9,52,17,1,107,35,41,41,18,0,25,43,6,789,29,254,29,153,82,0,64,2,0,5,3,1,0,0,95,19,0,0,3,0,34,27,138,35,0,23,227,333,64,262,39,217,1,1,968,4834,126,18,2759,10,80,492,88,75,4,101,174,1,6
ALP: alkaline phosphatase,52,0,24,506,253,0,1,23,4,52,24,40,24,0,7,15,7,1,7,14,1,0,16,4,7,7,3,0,6,8,3,336,11,39,1,16,3,0,7,0,0,0,5,7,10,0,19,7,0,0,2,1,12,10,30,15,0,2,199,141,33,218,23,91,0,0,124,812,32,3,450,3,10,84,5,6,0,7,26,25,5
AST: aspartate aminotransferase,73,0,32,580,171,5,0,19,24,201,49,81,49,0,23,0,20,0,7,35,15,2,98,36,43,43,17,0,19,34,4,456,21,199,18,113,50,0,50,2,0,5,3,1,0,0,60,17,0,0,2,0,28,24,105,29,0,18,146,261,46,175,30,168,1,2,576,3197,94,15,1880,8,58,362,68,53,6,79,128,0,14
Arterial pressure,2487,15,507,6791,4745,70,19,625,374,1009,689,1601,689,3,412,16,380,4,58,490,119,58,475,245,357,357,46,4,707,880,116,10216,98,7168,914,2989,2394,4,1394,202,30,451,135,123,60,12,131,121,14,0,16,3,178,168,415,263,21,282,4157,1586,366,4997,454,1568,49,39,910,843,189,63,423,53,91,1151,566,329,26,599,1454,16,25
Arterial partial pressure of carbon dioxide,79,0,10,242,208,4,0,34,20,45,30,71,30,0,11,0,11,0,0,11,4,1,15,6,10,10,2,0,35,39,2,265,3,188,8,73,63,0,35,5,0,15,2,1,1,0,2,0,0,0,0,0,7,7,13,2,1,7,29,19,7,31,7,15,0,1,23,18,2,1,10,1,4,38,24,12,0,25,51,0,0
Arterial partial pressure of oxygen,115,0,35,456,358,4,0,58,24,100,58,142,58,0,25,0,23,1,7,27,6,0,29,11,18,18,2,0,95,120,8,444,12,312,22,139,114,0,86,9,0,23,4,1,2,0,4,1,0,0,0,0,8,11,21,4,0,10,72,49,14,86,14,46,2,1,56,53,10,3,25,5,8,117,56,34,3,59,129,0,1
Arterial Ph,3348,23,1198,15880,10654,90,19,907,753,1926,1140,2243,1140,3,591,70,563,3,117,901,113,86,1370,603,757,757,66,6,1591,1982,195,20854,336,14014,986,4365,2729,6,2229,201,48,614,178,161,59,22,293,221,24,0,19,5,449,342,980,440,35,1042,8290,3106,682,9657,805,3104,67,54,1907,1735,333,86,951,116,266,2354,828,455,50,890,2349,43,95
BUN,57,0,31,437,195,4,0,31,8,142,48,87,48,0,26,2,25,0,8,47,6,3,67,13,18,18,2,0,9,14,6,542,28,200,6,83,31,0,53,3,0,4,7,4,2,1,28,9,0,0,0,0,18,23,39,18,1,8,1983,1863,285,2119,246,1669,16,15,206,312,28,3,122,12,38,278,119,78,2,125,214,1,1
Blood urine nitrogen,69,2,41,356,223,3,0,17,4,89,32,59,32,1,44,2,42,0,5,49,2,3,39,16,26,26,2,0,6,10,1,632,15,192,3,34,11,0,31,0,0,5,4,2,1,0,10,4,0,0,0,0,9,19,21,15,0,0,1189,991,149,1270,142,886,14,14,92,136,30,1,51,1,4,95,29,19,0,31,79,2,0
Bilirubin,88,0,82,996,457,10,1,82,53,441,110,158,110,0,75,1,74,0,12,107,18,20,199,66,92,92,20,0,39,58,21,2102,118,1290,24,211,49,0,314,8,1,33,12,8,2,1,69,21,0,0,2,4,61,205,151,50,0,32,950,719,78,1306,79,523,5,5,3839,3954,200,30,1929,26,117,475,323,174,8,367,803,0,5
Blood pressure,8347,45,1610,21437,15719,176,47,2384,1502,3469,2588,4110,2588,5,1290,35,1212,8,185,1583,344,196,1532,925,1221,1221,262,16,2095,2554,385,37661,427,20677,1719,6521,4682,10,3467,426,122,1270,413,416,214,51,425,357,49,0,94,33,382,478,888,564,56,532,18841,6114,1139,21701,1317,5901,140,122,2730,2379,507,139,1170,132,276,3079,1248,664,62,1340,3892,125,126
"Complete blood counts,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creatinine,525,4,292,3823,2139,44,4,399,116,2028,440,619,440,1,221,14,206,3,50,340,48,30,627,135,194,194,32,0,125,244,49,7451,189,3047,79,716,218,0,762,16,5,51,105,68,21,10,120,31,0,0,2,1,102,363,258,103,5,59,33067,17103,2038,35414,2063,14899,144,147,2617,2107,161,23,708,52,211,1964,745,458,33,846,2270,14,43
Calcium,1703,8,1021,15652,12013,34,11,780,205,980,622,1316,622,0,310,180,307,4,112,553,15,25,178,60,99,99,5,0,334,458,77,8630,118,3231,146,796,273,2,511,21,15,180,125,117,140,7,84,50,5,0,1,1,129,627,483,244,3,130,11698,3054,661,12873,695,2652,31,29,891,1539,175,10,536,66,257,1029,228,123,10,262,1085,218,133
Estimated glomerular filtration rate,38,0,14,232,145,1,0,29,2,230,25,28,25,0,4,0,4,0,8,11,2,0,61,4,8,8,1,0,11,24,0,1144,3,417,0,72,6,0,87,0,0,3,4,3,3,0,4,2,0,0,1,0,3,19,6,1,0,6,9060,1951,167,9163,167,1668,6,7,222,143,3,1,19,1,7,130,38,20,0,58,326,3,0
EGFR,42,0,55,709,463,1,0,25,4,196,22,46,22,0,6,3,6,0,11,28,1,2,43,3,5,5,1,0,24,40,0,995,11,389,0,64,4,0,87,0,0,4,5,2,2,0,3,2,0,0,1,0,31,25,101,21,0,7,6820,1584,146,6900,138,1350,5,5,263,264,9,0,72,3,30,153,32,14,0,47,288,4,3
Full blood cell count,18,0,14,104,78,0,0,11,7,18,12,11,12,0,9,0,9,0,2,9,0,2,7,3,5,5,0,0,6,4,6,185,11,112,1,16,3,1,32,1,2,2,0,2,0,0,8,7,0,0,1,0,2,2,5,4,0,1,20,10,6,31,9,11,0,0,12,16,8,1,5,0,0,8,4,2,0,5,9,0,1
Glucose,1239,16,552,7328,4961,39,10,480,151,937,575,1061,575,1,295,28,275,0,53,407,38,35,305,132,204,204,11,0,178,236,42,17414,104,3134,149,1061,494,0,500,32,15,184,38,35,18,4,118,59,10,0,7,0,206,335,461,203,13,77,6204,3016,433,7019,389,2502,24,23,1900,2821,366,39,1325,269,815,1179,345,225,15,381,1087,63,55
Hemoglobin,714,11,438,4938,3275,30,4,630,268,862,642,698,642,1,351,15,327,2,50,405,47,48,360,252,335,335,81,5,187,246,178,16445,257,9762,354,1570,775,1,1648,82,49,300,150,143,62,14,227,184,15,0,50,9,81,141,173,101,6,48,7300,1371,282,8158,312,1189,25,21,854,809,143,22,332,42,102,576,261,125,13,294,701,22,20
Hematocrite,0,0,0,7,5,0,0,1,1,330,263,293,263,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,12,0,7,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,1,1,0,0,1,361,1,0,1,0,0,4,2,0,0,2,294,0,0
Heart rate,4674,27,709,9255,6428,52,26,987,522,1507,1065,1255,1065,1,430,13,412,0,97,576,51,40,439,261,346,346,77,1,1117,1384,83,11085,121,6851,370,1855,1076,1,1427,85,22,223,116,103,59,16,128,85,18,0,22,9,85,290,232,156,6,100,8716,2133,324,10716,396,1764,38,28,1521,803,201,37,258,42,80,1131,775,378,43,873,2560,92,66
Lactate,1170,11,523,7329,4900,67,15,650,294,1205,824,1212,824,3,435,910,412,4,84,530,89,39,378,184,291,291,35,0,404,535,145,5475,207,3399,661,1916,1623,3,713,166,56,291,79,74,40,13,179,127,15,0,12,7,253,210,687,284,25,229,1784,1880,373,2175,359,1495,32,32,1393,3272,325,56,1492,59,195,1652,713,406,30,775,1512,37,102
Lactate dehydrogenase,224,1,141,2081,1198,10,1,41,65,311,101,218,101,0,50,19,49,0,14,85,6,4,97,45,59,59,10,0,205,269,19,1367,103,769,55,317,131,0,143,13,4,25,9,7,1,0,76,36,3,0,3,1,79,40,221,62,3,52,675,1061,180,792,140,822,6,13,493,2339,128,19,1075,28,114,836,150,92,10,167,282,9,53
(LDH),139,1,95,1227,603,7,0,42,33,199,71,146,71,0,32,12,29,0,13,60,7,6,60,21,30,30,8,0,127,172,6,802,58,445,20,154,51,0,103,2,1,8,6,7,2,0,43,15,0,0,0,0,48,17,119,40,4,27,374,612,105,460,78,484,4,4,261,1365,44,6,682,22,79,523,96,49,5,108,174,6,25
Lipase,34,0,27,403,220,1,0,21,40,145,45,51,45,0,29,3,28,0,2,35,14,6,125,60,102,102,24,0,33,33,8,722,13,214,14,117,26,0,59,2,4,8,9,11,6,1,36,20,3,0,6,4,27,48,67,40,0,12,349,133,25,388,21,103,1,1,187,231,21,2,128,200,544,103,60,43,5,69,117,2,1
Neutrophils,292,30,497,4978,3298,56,12,227,174,884,355,630,355,0,362,41,345,2,43,448,23,61,193,65,113,113,3,0,595,785,30,3384,188,1889,231,755,375,1,365,37,5,79,24,12,6,0,286,131,15,0,1,2,261,164,819,289,16,328,1079,1053,178,1211,122,814,4,7,491,1673,131,22,921,130,490,1470,569,273,16,607,885,19,26
(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitric oxide,465,9,456,5071,2971,28,6,156,73,724,226,439,226,1,135,86,131,0,29,259,8,18,195,52,66,66,0,0,436,580,9,3489,42,1737,167,761,450,0,298,16,4,73,92,43,4,1,231,100,8,0,2,0,335,200,950,277,6,341,2138,2295,289,2428,262,2057,5,15,781,2600,127,19,1470,45,270,1554,436,334,14,477,933,21,37
Mean arterial BP,52,1,8,78,49,2,0,11,5,14,11,14,11,0,5,0,4,0,2,8,1,0,5,2,6,6,3,0,11,11,1,238,0,134,13,43,21,0,22,3,1,7,3,2,1,1,2,2,1,0,1,0,0,0,1,2,0,1,232,34,9,261,10,37,0,0,7,5,1,1,0,0,0,14,8,7,0,9,30,0,1
(PaO2),142,2,84,993,732,13,3,205,82,353,195,326,195,1,130,5,123,0,10,136,13,4,48,15,31,31,3,0,295,397,6,495,19,341,33,116,77,0,151,9,3,20,8,6,4,2,6,5,0,0,0,0,11,15,33,18,1,14,138,80,21,177,21,68,4,3,85,75,22,2,23,7,22,264,178,97,8,192,363,0,3
Platelets,205,6,346,3619,2144,27,18,256,110,456,304,463,304,0,222,20,211,1,39,273,11,14,165,99,124,124,14,0,110,174,634,11441,1435,8825,232,2082,333,11,1958,60,138,209,32,32,17,6,139,105,7,0,6,1,27,36,106,55,5,97,1131,591,116,1449,112,468,10,11,571,629,94,31,234,11,42,414,214,106,14,239,423,48,8
Potassium,436,6,194,3509,2555,20,2,89,77,370,186,398,186,0,83,4,81,0,23,148,6,9,114,44,61,61,5,0,139,236,20,4192,36,1511,86,486,287,0,215,18,4,62,27,19,6,2,32,20,3,0,0,0,81,199,189,85,4,54,5026,1914,262,5570,270,1659,27,23,651,748,69,10,249,19,52,750,104,55,10,122,460,10,41
Phosphate,459,12,295,6287,4312,13,5,295,63,343,174,446,174,0,104,304,104,0,47,194,5,18,88,21,37,37,2,0,204,255,14,3268,43,1028,47,372,164,0,167,4,2,40,54,42,32,2,85,44,3,0,1,0,83,328,235,96,2,46,6442,1409,289,6876,287,1267,11,11,547,1046,117,4,487,21,83,504,81,53,8,93,376,84,47
Platelets and pH-value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prothrombin time,102,4,118,1226,830,16,9,213,85,283,208,279,208,0,124,3,116,2,16,130,10,9,78,44,64,64,9,0,31,41,591,3761,1001,3383,131,921,143,9,840,24,142,113,13,16,10,3,29,19,4,0,4,0,4,26,19,17,2,10,345,196,46,485,71,185,4,2,1216,662,83,18,320,4,14,138,131,72,3,144,265,4,4
(PaCO2),100,1,38,525,430,2,0,75,29,89,63,206,63,0,35,0,30,0,3,32,3,4,11,3,14,14,1,0,84,98,1,377,4,262,16,69,44,0,89,6,0,20,1,0,0,0,5,2,0,0,0,0,6,7,12,5,1,6,70,30,10,84,11,29,1,1,41,19,5,0,12,3,7,47,38,23,2,42,75,0,0
Respiration rate,1268,6,549,4991,3477,47,14,927,331,1207,948,967,948,1,521,6,492,3,57,590,46,22,295,170,233,233,50,1,813,997,51,3368,171,2393,108,468,276,0,733,28,14,81,72,63,31,9,55,41,3,0,11,3,41,169,120,92,7,38,1362,693,151,2072,263,673,29,21,614,122,114,18,163,23,45,712,761,361,55,846,1546,64,31
Red cell count,114,1,54,887,631,1,0,71,70,106,76,82,76,0,40,2,38,1,6,50,17,32,98,85,92,92,38,10,26,28,45,2148,93,1349,29,191,54,0,222,4,8,33,14,18,7,1,96,75,6,0,6,12,26,12,38,30,1,11,467,143,35,565,38,117,1,3,105,150,42,4,52,3,7,89,32,14,2,40,79,6,3
Total and segmented leukocytes,1,0,0,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Total T lymphocytes,15,1,44,301,224,0,1,16,12,39,21,62,21,0,18,1,18,0,1,24,1,5,10,5,7,7,3,0,8,12,0,394,5,100,3,35,7,0,26,1,0,1,0,0,0,0,90,68,1,0,5,0,9,10,26,21,1,15,112,48,6,115,6,44,1,0,42,68,11,1,23,0,8,37,13,8,0,15,42,0,2
(TTL),25,0,7,80,52,0,0,7,3,11,11,4,11,0,1,0,1,0,0,4,0,0,3,3,3,3,1,0,3,2,0,6,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,17,2
Urea,384,3,204,3182,2104,12,1,125,56,648,200,382,200,0,119,31,113,0,23,197,22,25,234,67,98,98,11,0,94,134,28,4501,135,1721,60,515,164,0,333,8,1,49,30,24,7,3,139,83,2,0,0,1,109,237,239,116,3,49,10835,6805,928,11664,877,6119,63,65,1655,1833,196,20,762,52,265,1045,363,223,14,393,889,7,17
White blood cell count,432,13,282,3257,2295,19,2,250,142,507,347,414,347,0,197,6,183,1,23,227,34,46,235,162,223,223,61,12,197,235,41,4435,236,1954,65,536,122,1,435,10,7,50,31,0,11,1,304,254,10,0,20,21,103,92,216,145,5,69,1260,499,97,1512,97,376,7,5,570,680,118,13,235,40,102,473,291,136,11,322,572,23,11
(WBC),399,14,258,3140,2249,21,3,212,138,476,313,382,313,0,179,6,166,1,22,207,27,46,203,137,182,182,52,8,175,218,31,4066,233,1827,60,515,134,1,391,9,5,53,23,26,8,0,302,256,12,0,18,18,92,78,200,127,4,63,1176,454,90,1390,89,349,5,4,517,661,114,13,245,37,98,471,273,128,12,296,529,25,16
Sodium,1133,6,514,9441,6839,39,6,399,158,1030,491,1063,491,0,160,59,151,0,48,295,34,63,336,148,200,200,15,0,333,457,72,10286,222,4927,262,1619,867,2,770,52,15,156,69,57,22,3,146,100,5,0,5,5,339,402,1211,406,15,203,9802,4701,636,10965,605,4146,72,70,1757,1801,176,33,709,104,392,1205,256,138,19,283,961,55,73
PaO2,142,2,84,993,732,13,3,205,82,353,195,326,195,1,130,5,123,0,10,136,13,4,48,15,31,31,3,0,295,397,6,495,19,341,33,116,77,0,151,9,3,20,8,6,4,2,6,5,0,0,0,0,11,15,33,18,1,14,138,80,21,177,21,68,4,3,85,75,22,2,23,7,22,264,178,97,8,192,363,0,3
(SCr),49,0,10,255,139,3,3,30,6,169,37,34,37,0,8,1,8,0,4,14,4,0,41,6,9,9,1,0,5,12,2,256,1,84,1,16,6,0,22,1,0,2,9,5,1,0,8,1,0,0,1,0,3,6,10,2,0,3,1590,1275,112,1637,92,1007,5,8,70,120,4,1,25,4,12,121,38,31,0,42,104,2,1
Temperature,5258,17,887,17793,13584,46,13,792,275,1277,1058,1716,1058,0,387,116,371,2,164,623,36,64,366,210,294,294,29,1,424,502,257,8132,245,3680,234,1260,400,6,607,45,53,229,79,69,24,6,142,124,7,0,5,6,189,148,566,414,19,71,1155,1094,367,1436,316,873,13,15,589,1533,402,23,568,52,134,1623,339,191,26,381,861,124,140
AUROCs,4,0,5,29,17,0,0,21,1,14,10,5,10,0,2,0,2,0,0,3,0,0,0,0,1,1,0,0,1,1,2,13,0,10,2,2,2,0,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,8,7,1,8,0,3,0,0,34,6,0,0,0,0,0,1,2,0,0,2,11,1,0
AUC,279,1,176,1895,1481,14,5,654,107,620,453,312,453,0,145,1,129,1,57,181,11,5,57,29,41,41,7,0,84,100,29,1393,36,825,26,148,30,0,162,8,7,62,36,37,22,5,12,4,0,0,1,5,7,60,64,39,1,11,1431,772,55,1589,59,513,2,5,415,312,21,5,118,6,29,185,138,92,10,160,538,47,3
Area under the receiver operating characteristic curve,390,3,227,2422,1943,12,10,1023,183,927,722,428,722,0,193,0,182,5,59,227,12,7,81,41,57,57,8,1,113,135,45,1434,60,1147,45,184,48,1,176,11,21,85,56,57,41,8,7,4,0,0,2,1,2,31,39,37,2,4,1275,832,72,1423,71,538,8,8,519,228,22,4,60,5,16,205,244,151,8,263,798,61,4
Biochemical,1094,10,708,8639,5830,34,5,452,194,1200,574,955,574,0,277,71,265,0,89,532,27,24,360,129,182,182,14,0,368,491,70,6855,180,2475,105,953,224,0,493,18,14,113,108,95,46,5,207,90,5,0,1,3,217,354,642,290,6,141,5018,2572,504,5672,471,2155,24,20,2777,4938,296,28,2387,107,332,1446,439,291,24,502,1254,135,103
Biochemical marker,1549,32,1398,16488,11663,97,31,1443,607,4221,1990,2022,1990,1,747,76,696,11,258,1202,70,53,577,171,258,258,30,3,823,1178,167,17487,623,6661,227,1901,356,3,1071,41,47,308,169,135,45,6,430,230,20,0,10,7,348,537,1115,460,13,227,14690,8420,960,15839,819,6686,26,37,3385,5922,339,44,2642,148,479,2778,1134,706,56,1265,3170,242,144
Biochemical panel,3,0,2,21,11,1,0,1,0,6,2,0,2,0,1,0,1,0,1,3,0,0,0,0,1,1,0,0,1,1,0,35,0,12,0,8,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,10,2,22,1,9,0,0,16,17,1,0,6,1,1,5,1,1,0,2,7,0,0
Biomarkers,1520,31,1382,16299,11537,97,31,1429,602,4176,1974,1997,1974,1,740,75,689,11,256,1189,70,53,575,170,257,257,30,3,811,1160,166,17317,619,6623,225,1882,351,3,1069,41,47,307,166,134,44,6,423,227,20,0,10,7,337,532,1087,457,13,218,14535,8354,948,15660,805,6634,26,36,3336,5754,332,44,2551,145,470,2738,1130,698,56,1260,3147,239,143
Biomarker panel,16,1,23,217,159,4,2,22,11,83,43,37,43,0,14,0,14,0,11,29,1,0,8,2,2,2,0,0,10,13,3,257,2,78,3,38,5,0,16,1,1,4,5,3,1,0,4,2,0,0,0,0,4,9,6,3,0,1,232,182,19,242,12,124,2,3,47,93,6,2,34,2,6,56,12,14,0,17,53,4,3
Biochemical parameters,187,1,99,1188,752,5,1,105,27,230,102,125,102,0,50,11,48,0,7,88,8,2,81,22,27,27,2,0,81,100,16,1421,26,418,15,154,50,0,98,1,4,17,16,13,9,1,53,21,0,0,0,0,45,53,118,45,2,24,1473,702,127,1643,116,570,5,3,555,1223,62,3,618,21,61,320,106,72,5,118,244,15,11
Clinical factors,9657,89,5297,53747,39467,173,120,7522,2170,8577,7321,6680,7321,10,2816,160,2667,16,864,4052,216,173,1624,1072,1514,1514,294,34,1970,2246,675,36725,1061,27259,470,4832,605,6,5373,66,169,1068,1095,1173,529,69,351,280,32,0,93,72,389,1145,1285,1043,62,195,21553,6499,1151,25141,1440,5609,111,87,5589,3881,511,82,1502,225,435,2966,1924,944,104,2167,5401,1355,428
Clinical variable,836,2,365,4398,3061,10,8,628,225,740,618,558,618,1,255,12,245,0,110,396,27,15,136,90,124,124,32,3,153,174,44,2912,78,2056,42,434,41,2,480,6,12,92,80,94,43,10,21,20,4,0,5,6,38,118,91,70,1,15,1508,426,54,1793,100,404,4,2,565,302,26,4,130,17,36,221,160,104,16,198,439,143,51
Clinical parameters,2172,11,753,10181,7572,45,17,1830,332,1730,1344,1318,1344,1,546,27,502,6,190,738,48,33,376,224,329,329,65,4,493,567,191,8664,333,4754,146,909,228,2,1193,35,47,233,249,298,130,14,102,70,12,0,24,8,103,218,331,249,5,56,4919,1407,250,5684,307,1296,27,20,1549,1222,166,27,538,66,117,864,508,284,29,570,1341,218,97
Coagulation tests,103,5,164,1637,1153,14,13,221,101,281,262,355,262,0,159,4,149,0,13,165,5,13,79,61,83,83,12,0,45,54,919,5449,2200,5034,177,1655,208,15,1096,40,219,155,17,20,7,3,27,22,2,0,0,1,5,16,17,13,2,12,484,239,67,629,69,199,3,1,614,349,77,18,118,6,17,110,142,65,8,156,250,4,3
Diagnosis,97155,414,26536,537984,432838,1157,664,42450,28857,45818,40813,45591,40813,42,18104,1288,17295,104,4272,26460,2171,4156,23611,19106,22608,22608,5030,262,28154,29878,4191,304947,8276,231415,4322,37070,7587,37,31372,683,895,9642,11871,12710,5699,1019,7262,6766,878,3,1260,1017,6110,7910,14393,13617,789,2334,111994,43233,11229,127243,11131,36428,861,866,35601,31399,7367,1081,12309,3687,4672,19889,9821,3898,521,11129,27104,8788,4761
Diagnostic,97819,425,27297,546876,438272,1195,681,43006,29319,46653,41663,46525,41663,45,18633,1310,17780,112,4392,27088,2227,4231,24027,19418,23047,23047,5144,279,28520,30230,4268,308274,8410,233986,4406,37912,7691,37,31899,706,920,9776,12062,12941,5795,1039,7365,6866,900,3,1286,1038,6194,8038,14602,13801,812,2366,113333,44047,11395,128838,11331,37102,880,878,36179,32074,7488,1111,12618,3748,4751,20293,9979,3990,546,11340,27639,8983,4811
Diagnostic modelling,172,0,49,688,515,0,1,84,30,71,77,66,77,0,28,2,28,0,25,49,1,0,9,6,9,9,3,0,16,19,4,242,0,0,1,24,2,0,23,0,1,8,12,17,10,0,2,2,0,0,0,0,0,3,6,7,0,1,167,34,13,189,18,26,1,1,47,24,6,0,5,1,4,22,9,7,0,13,32,45,8
Independent predictors,554,7,347,3053,2280,22,18,1140,296,1136,935,519,935,2,378,2,359,4,54,496,33,10,182,137,183,183,55,3,207,232,66,3083,38,2370,36,398,40,3,437,6,30,120,109,112,75,11,30,28,4,0,16,12,15,84,50,53,4,11,2874,850,96,3566,144,652,10,6,793,213,42,6,67,26,29,228,216,116,13,246,729,68,12
Imaging,24748,83,8158,201174,169638,385,203,14355,12539,13120,12058,14978,12058,19,6583,436,6280,46,1651,9413,805,1612,9453,8170,9466,9466,2731,130,12707,12897,779,83509,716,73045,1218,9114,812,3,8654,93,160,4495,6229,6894,3660,613,2546,2702,423,1,749,483,1829,1396,4049,4410,310,842,15095,6876,4016,17946,4166,6346,371,345,5682,5236,2833,504,2484,1448,1367,3744,1172,448,65,1361,3395,3937,1683
Immunoglobulins,455,14,705,11592,9380,19,5,225,147,1122,624,1375,624,1,230,25,219,0,66,380,15,41,267,158,194,194,10,0,254,358,514,20587,708,12849,204,4757,343,0,2537,10,28,87,30,30,16,1,605,407,28,0,10,0,192,442,537,239,5,118,7413,3656,490,8104,468,2900,10,12,2327,2278,247,14,728,64,215,1087,589,206,43,679,1678,67,52
