#,α-fetoprotein,4-hydroxy-phenylpyruvate dioxygenase (HPD),5’ nucleotidase,alpha-glutathioneS-transferase,Alpha fetoprotein,(AFP),Arginase-1,Arginase 1,(ARG1),argininosuccinate synthetase,(ASS),Abbreviated Injury Scale,Albumin,Amylase,ALT: alanine aminotransferase,ALP: alkaline phosphatase,AST: aspartate aminotransferase,APACHE II,Area under the receiver operating characteristic curve,Arterial pressure,Arterial partial pressure of carbon dioxide,Arterial partial pressure of oxygen,AUROCs,AUC,Active T lymphocytes,(ATL),Amylase,Amyloid A,Arterial Ph,Bilirubin,Biochemical,Biochemical marker,Biochemical panel,Biomarkers,Biomarker panel,Biochemical parameters,Blood urine nitrogen,Blood pressure,BUN,BNP,B lymphocytes,(CD3),(CD4),(CD8),Complete blood counts,C3 complement,Complement factor B,Computed tomogram,C5a,Chip,CK-MB,Clinical factors,Clinical variable,Creatinine,Creatine kinase,C-reactive protein,CRP,Coagulation tests,Complement,Computed tomography,Computed tomographic scanning,Creatine kinase muscle and brain,CTnI,CT scan,Cystatin C,Cystatin-C,CXCL10,CXCR3,Cadherin-5,Calcium,Caspase cleaved cytokeratin 18,(CcK18),CDH5,Ceruloplasmin,Clinical parameters,Collagen IV,Cytokeratin 18,D-Dimer,Diagnosis,Diagnostic,Diagnostic modelling,Estimated glomerular filtration rate,Estrogen sulfotransferase,EGFR,(EST-1),FABPs,FABP,Fatty Acid Binding Protein,Fatty acid binding protein 1,FDP,Fibrin degradation products,Fibrin/fibrinogen degradation products,Fibrinogen,Fibtem,Full blood cell count,F- Protein,FABP1,Glucose,Glutathione S-transferases (GST),Gamma glutamyl transferase,Glasgow Coma Scale,Glutamate dehydrogenase,GLDH,GSTα,GSTA,Glutathione S-transferase alpha,Hemoglobin,Hematocrite,hs-CRP,hsCRP,Hyaluronic Acid,High Mobility Group Box-1,HMGB1,Howell–Jolly bodies,Human leucocyte antigen,Heart rate,Helper T cells,(HLA)-DR,HPPD,I-FABP,IL-6,IL-8,IL-10,IL-18,Imaging,Independent predictors,Injury severity score,Intestinal-FABP,ISS,Immunoglobulins,IgA,IgM,IgG,IP-10,Jolly bodies,Kidney injury molecule-1,(KIM-1),K18,LECT2,Leucocyte cell-derived chemotaxin-2,Lymphocytes,Laboratory parameters,Laboratory tests,Lactate,Lactate dehydrogenase,(LDH),L-FABP,Lipocalin,Liver enzyme tests,Liver-FABP,Lipase,Marker,Molecular biomarker,Molecular markers,Myoglobin,Myeloperoxidase,malate dehydrogenase,(MCSFR),Macrophage colony stimulating factor receptor,(MDH),microRNA-122,miR-122,miRNAs,miR-216a,miR-216b,miR-217,MicroRNAs,Mean arterial BP,(MODS),Multiple organ dysfunction score,Neutrophil Gelatinase-Associated Lipocalin,Neutrophils,N-acetyl-β-D-glucosaminidase,Nuclear fragments in circulating erythrocytes,NGAL,N-GAL,NISS,(NO),Nitric oxide,Novel markers,N-terminal pro-B-type natriuretic peptide,(NT-proBNP),Odd ratio,OPN,Osteopontin,Polymorphonuclear elastase,PON1,Paraoxonase 1 normalized to prothrombin protein,Platelet count,Polymorpho-nuclear neutrophil elastase,(PMN),(PaO2),Platelets,Potassium,Parameters,Paraxonase 1,PON1,Purine nucleoside phosphorylase,PNP,Pathogenic,Pathologic,Phosphate,Physiologic,Platelets and pH-value,Point of care,Procalcitonin,(PCT),Prothrombin time,Properdin,Protein C,(PaCO2),(PAF),Platelet-activating factor,Plasminogen activator inhibitor,(PAI),(PaO2),(PaCO2),Platelet-activating factor,(PAF),(PAI),Plasminogen activator inhibitor,PaO2,Revised Trauma score,Risk factors,(ROC),Receiver operating characteristic curves,Respiration rate,Red cell count,SDH,Sorbitol dehydrogenase,Sodium,Suppressor T-cells,(SCr),Screening methods,Sequential organ failure assessment,SOFA,Trauma scoring systems,Test,Testing,(TFF3),Trefoil Factor 3,TRISS,Troponin,Temperature,Trypsinogen-2,Trypsin-2-a1antitrypsin complex,Trypsin-2-AAT,Total and segmented leukocytes,Total T lymphocytes,(TTL),Tuftsin,The post-traumatic plasma levels of soluble tumor necrosis factor receptors p55 and p75,Urea,Ultrasound,White blood cell count,(WBC),Valproic acid,(VPA),Vascular endothelial growth factor,(VEGF),Venous thromboembolism,(VTE)
Polytrauma,3,0,1,0,3,11,2,2,2,2,4,520,253,37,30,7,23,357,193,412,11,25,2,145,10,2,37,10,591,75,277,747,1,740,14,50,44,1290,26,7,37,22,67,39,305,45,2,3507,40,10,30,2816,255,221,98,178,106,159,207,3507,45,5,10,3156,9,9,3,0,0,310,0,0,0,10,546,7,3,49,18104,18633,28,4,1,6,1,2,8,17,12,19,38,1,190,3,9,68,2,295,0,12,1159,9,3,0,0,0,351,1,2,2,27,42,42,0,49,430,26,46,0,5,479,150,195,25,6583,378,4402,1,1735,230,37,39,75,8,0,4,1,1,0,0,291,156,252,435,50,32,3,9,10,1,29,1038,113,775,17,114,0,1,3,2,0,0,52,0,0,0,49,5,2531,411,8,362,3,0,3,0,105,0,135,39,3,6,1049,3,4,24,1,0,162,0,113,130,222,83,1235,1,1,0,3,124,379,104,733,0,410,70,59,124,2,57,35,28,41,31,37,130,35,41,28,37,31,130,296,4344,293,62,521,40,23,3,160,17,8,6272,122,118,172,3482,742,0,0,167,41,387,0,2414,0,0,18,1,0,0,119,5839,197,179,20,15,50,42,169,82
(poly)trauma,2,0,0,0,2,2,1,2,0,0,0,2,46,2,2,15,0,3,0,16,0,0,0,1,1,1,2,0,70,1,71,76,0,75,0,11,2,35,2,3,2,4,11,4,18,1,1,160,4,8,1,160,12,14,4,12,6,4,9,190,2,0,1,149,1,1,3,0,0,180,0,0,0,1,27,12,0,1,1288,1310,2,0,0,3,0,0,0,1,1,1,1,1,15,0,0,23,0,28,0,3,5,1,0,0,0,0,15,0,0,0,78,4,3,0,1,13,1,0,0,0,41,13,17,0,436,2,23,0,9,25,1,1,10,1,0,0,0,0,0,0,50,12,33,910,19,12,0,1,0,0,3,135,15,86,0,55,0,0,0,0,0,0,6,0,0,0,6,0,10,2,1,41,1,0,0,0,1,0,86,14,0,0,14,5,11,0,0,1,3,1,2,5,20,4,107,0,0,0,0,13,29,304,81,0,12,0,0,3,0,0,0,3,4,3,3,5,0,4,3,3,3,5,2,77,8,0,6,2,0,1,59,0,1,267,1,2,5,522,498,0,0,1,4,116,0,193,0,0,1,0,0,0,31,317,6,6,4,4,43,43,0,0
Postinjury coagulopathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,3,0,0,2,0,0,0,6,2,0,0,0,0,15,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,1,37,37,0,0,0,0,0,0,0,0,0,0,1,1,9,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,6,0,0,0,11,0,4,0,0,0,0,1,1,0,4,0,11,0,0,9,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,2,0,0,9,0,0,0,15,5,0,0,0,0,6,0,8,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1
Posttrauma,0,0,0,0,0,0,0,0,0,0,0,7,16,1,0,0,0,5,3,15,0,0,0,1,0,0,1,0,23,0,10,32,0,31,1,1,2,45,0,0,1,4,5,1,16,3,1,32,2,1,0,89,2,4,0,7,2,5,5,32,0,0,0,26,0,0,0,0,0,8,0,0,0,1,11,0,0,3,414,425,0,0,0,0,0,0,0,2,2,0,3,0,8,0,0,4,0,16,0,0,31,0,0,0,0,0,11,0,0,0,0,1,1,0,2,27,2,3,0,0,23,6,12,3,83,7,86,0,18,14,1,0,5,1,0,0,0,0,0,0,18,1,5,11,1,1,0,0,0,0,0,39,3,35,0,15,0,0,0,0,0,0,0,0,0,0,0,1,29,12,0,30,0,0,0,0,0,0,9,0,1,0,19,0,0,0,0,1,6,1,8,2,6,6,37,0,0,0,0,3,4,12,24,0,9,2,2,4,0,1,1,1,1,5,2,2,1,1,1,2,5,2,2,116,3,1,6,1,1,0,6,0,0,95,1,1,1,117,16,0,0,1,0,17,0,39,0,0,1,0,0,0,3,60,13,14,1,1,2,2,2,0
Renal failure,101,0,29,0,101,76,10,21,2,8,16,32,11006,401,262,218,175,1066,1423,4997,31,86,8,1589,62,37,401,231,9657,1306,5672,15839,22,15660,242,1643,1270,21701,2119,983,504,344,904,354,2611,735,46,5601,121,97,201,25141,1793,35414,1082,3578,1902,629,2546,5603,35,18,170,4612,2071,2071,39,15,15,12873,5,0,1,80,5684,582,19,210,127243,128838,189,9163,0,6900,3,3,194,368,295,54,193,10,1098,4,31,1119,100,7019,11,306,187,32,3,1,0,29,8158,7,332,322,104,81,81,13,1093,10716,160,362,1,2,2415,314,614,498,17946,3566,856,0,154,8104,2264,806,1528,34,4,790,522,1,8,1,2990,1912,2760,2175,792,460,159,1756,158,0,388,18808,1306,16030,638,1287,26,3,23,10,1,5,468,5,0,4,452,261,3728,464,1613,1211,593,0,1136,7,1,0,2428,669,234,837,7625,90,244,24,82,1,1214,0,169,177,1449,5570,12197,0,82,7,13,1515,2624,6876,2266,0,1268,187,186,485,23,270,84,95,110,300,376,177,84,110,95,376,300,177,17,40957,2439,455,2072,565,33,9,10965,86,1637,26802,437,449,12,22378,4227,19,21,5,1148,1436,1,7749,1,0,115,0,0,0,11664,18438,1512,1390,106,26,933,677,533,196
Renal trauma,4,0,3,0,4,8,3,6,0,0,1,47,500,45,39,23,30,117,71,454,7,14,0,59,2,2,45,12,805,79,471,819,1,805,12,116,142,1317,246,11,20,23,38,20,173,44,2,1896,12,5,39,1440,100,2063,225,117,56,69,183,1900,20,8,18,1720,86,86,3,1,2,695,0,0,0,2,307,74,2,21,11131,11331,18,167,0,138,0,1,13,31,22,6,12,0,79,0,9,77,6,389,2,42,99,7,3,0,0,4,312,1,8,0,18,26,26,0,35,396,9,20,0,2,248,39,85,27,4166,144,529,0,121,468,86,30,86,2,0,106,53,1,0,0,147,138,177,359,140,78,11,100,10,0,21,1015,90,838,151,202,2,0,3,2,0,1,46,1,0,1,45,10,470,70,92,122,126,0,71,0,3,0,262,39,3,13,398,13,26,1,1,1,94,0,16,21,112,270,809,0,1,0,1,107,395,287,261,0,141,11,9,71,2,38,11,2,7,33,25,21,11,7,2,25,33,21,36,2282,113,22,263,38,13,2,605,4,92,2569,41,40,16,1273,224,1,2,9,68,316,0,666,0,0,6,0,0,0,877,4056,97,89,16,10,84,61,70,24
Renal injury,10,0,29,0,10,10,18,34,5,4,6,49,2788,140,217,91,168,598,538,1568,15,46,3,513,34,14,140,33,3104,523,2155,6686,9,6634,124,570,886,5901,1669,102,161,181,457,218,676,513,29,2474,101,57,117,5609,404,14899,621,463,224,199,1613,2481,20,13,78,2171,933,933,59,26,10,2652,4,0,1,21,1296,449,16,68,36428,37102,26,1668,0,1350,0,7,179,321,268,21,58,2,314,0,11,455,92,2502,7,235,129,33,4,1,0,45,1189,1,34,25,79,141,143,4,183,1764,144,74,1,6,1506,239,505,452,6346,652,1065,0,140,2900,784,241,625,38,0,1438,852,4,0,0,1275,532,754,1495,822,484,150,1605,66,1,103,8026,760,6910,460,1236,14,2,29,2,3,7,401,2,1,2,382,37,1374,204,1554,814,727,0,1147,8,3,0,2057,447,24,77,1790,103,288,12,7,1,355,0,88,68,468,1659,3542,0,7,0,3,819,1069,1267,837,0,441,66,62,185,26,121,29,67,106,225,197,68,29,106,67,197,225,68,33,8423,771,144,673,117,29,24,4146,35,1007,6658,183,218,10,5421,859,21,23,9,382,873,0,3190,0,0,44,0,0,0,6119,6012,376,349,51,22,659,522,66,17
Severe bleeding,38,0,1,0,38,26,2,2,0,0,6,92,623,143,64,7,50,167,176,1394,35,86,2,162,18,7,143,9,2229,314,493,1071,3,1069,16,98,31,3467,53,22,81,50,134,70,1573,86,1,4889,17,17,22,5373,480,762,103,231,137,1096,322,4870,37,4,10,4232,16,16,4,1,3,511,3,0,0,9,1193,70,5,177,31372,31899,23,87,0,87,1,0,4,8,5,69,175,14,1030,23,32,278,1,500,0,21,890,3,1,0,0,1,1648,4,6,8,35,31,29,7,98,1427,26,27,0,0,411,79,164,16,8654,437,755,0,211,2537,297,239,504,5,6,8,3,1,1,1,531,375,755,713,143,103,1,6,24,0,59,1412,106,1121,10,275,0,0,4,1,0,0,22,0,0,0,21,22,661,61,6,365,6,0,4,0,10,0,298,41,3,11,1533,4,3,7,0,0,1991,0,39,151,1958,215,2187,0,0,3,6,366,942,167,685,0,416,22,38,840,2,442,89,14,39,128,95,151,89,39,14,95,128,151,31,6603,369,63,733,222,121,4,770,11,22,7803,36,38,25,4949,993,1,2,24,96,607,0,2251,0,0,26,0,0,0,333,7887,435,391,31,22,217,166,478,211
Severity of Trauma,6,0,4,0,6,22,4,10,2,0,5,1792,530,103,53,24,49,658,722,689,30,58,10,453,4,4,103,19,1140,110,574,1990,2,1974,43,102,32,2588,48,14,39,44,97,52,526,56,2,5150,22,25,53,7321,618,440,222,337,205,262,259,5150,79,10,20,4622,15,15,13,4,1,622,3,0,0,15,1344,31,8,96,40813,41663,77,25,0,22,0,2,19,33,19,29,74,2,282,11,12,153,3,575,2,28,4336,10,2,0,0,2,642,263,10,4,89,56,56,2,66,1065,37,61,0,7,701,201,276,44,12058,935,23255,1,4615,624,48,39,111,17,2,13,6,1,0,0,379,319,532,824,101,71,5,34,15,1,45,2663,208,2016,32,191,2,1,3,2,2,5,73,1,0,0,67,11,1068,374,26,355,12,0,14,0,245,0,226,72,4,14,3244,7,14,19,0,1,270,1,77,195,304,186,3109,0,0,0,4,141,541,174,1467,0,843,107,90,208,2,83,63,22,20,72,85,195,63,20,22,85,72,195,984,12178,1144,282,948,76,77,3,491,14,37,17385,172,164,599,11557,1841,1,1,530,117,1058,0,2915,0,1,21,11,0,0,200,9888,347,313,16,8,96,83,248,152
Severe trauma,18,0,4,0,18,27,7,10,8,1,5,923,707,135,107,40,81,377,428,1601,71,142,5,312,13,8,135,20,2243,158,955,2022,0,1997,37,125,59,4110,87,25,77,105,199,136,660,82,5,6384,47,40,80,6680,558,619,360,351,208,355,415,6384,51,6,38,5676,18,18,10,1,8,1316,4,0,0,24,1318,50,10,109,45591,46525,66,28,0,46,0,3,17,44,33,49,85,5,433,20,11,260,3,1061,1,31,4024,18,4,0,0,2,698,293,3,6,120,105,105,9,111,1255,77,92,0,7,972,251,452,61,14978,519,6008,1,1582,1375,98,91,231,19,7,23,9,4,0,0,763,351,545,1212,218,146,5,31,20,1,51,2667,232,2073,69,459,5,1,9,4,0,3,107,0,0,0,105,14,1191,239,23,630,26,0,12,0,78,0,439,84,4,16,2022,9,29,27,0,1,345,1,125,326,463,398,3169,0,0,2,7,335,1114,446,1785,0,707,121,90,279,7,120,206,28,33,85,106,326,206,33,28,106,85,326,325,9057,732,142,967,82,125,5,1063,36,34,12552,107,129,174,9719,1818,3,3,124,163,1716,0,3998,0,1,62,4,0,0,382,12242,414,382,49,27,153,143,147,65
Small bowel injury,3,0,3,0,3,2,1,1,2,1,0,15,156,87,34,12,28,11,2,178,7,8,0,7,9,1,87,2,449,61,217,348,0,337,4,45,9,382,18,1,16,34,51,41,139,14,0,993,8,6,2,389,38,102,25,27,12,5,65,994,12,0,3,923,1,1,3,2,0,129,0,0,0,3,103,9,5,1,6110,6194,0,3,0,31,0,1,36,52,37,0,2,0,10,0,2,43,3,206,1,14,23,6,0,0,0,1,81,0,0,1,21,19,16,1,15,85,15,3,0,35,258,53,111,12,1829,15,212,1,42,192,51,13,26,2,1,7,0,2,0,0,239,40,49,253,79,48,1,3,10,0,27,501,59,358,1,507,3,0,3,2,0,1,22,1,0,1,21,0,154,6,3,261,6,0,1,0,4,0,335,15,0,1,59,2,2,0,1,0,20,0,42,11,27,81,386,1,1,1,1,76,247,83,99,0,31,4,2,4,0,4,6,43,57,7,19,11,6,57,43,19,7,11,8,432,25,2,41,26,1,4,339,3,3,1130,0,0,2,831,75,20,18,1,6,189,0,382,0,0,9,0,0,0,109,1782,103,92,0,0,22,16,3,0
Splenic injury,11,0,6,0,11,8,12,15,2,0,1,67,186,73,95,19,60,5,7,131,2,4,0,12,26,2,73,7,293,69,207,430,0,423,4,53,10,425,28,0,168,126,478,309,515,50,1,1645,10,5,7,351,21,120,13,21,10,27,158,1645,30,2,1,1511,3,3,18,17,1,84,0,0,0,15,102,16,1,4,7262,7365,2,4,0,3,0,1,4,12,10,1,1,0,71,0,8,77,0,118,1,19,77,7,0,0,0,0,227,0,0,0,17,28,28,41,22,128,152,13,0,3,414,21,359,40,2546,30,621,0,171,605,44,107,144,13,35,21,6,1,0,0,1542,58,73,179,76,43,0,9,17,0,36,552,53,443,2,178,9,2,2,0,0,2,21,0,0,0,21,2,136,7,9,286,6,0,4,0,2,0,231,18,1,1,90,3,6,0,0,1,122,1,22,6,139,32,422,0,0,2,2,90,202,85,127,0,32,1,2,29,5,7,5,8,14,7,10,6,5,14,8,10,7,6,17,442,27,5,55,96,2,9,146,94,8,1287,1,0,9,820,87,2,2,10,11,142,0,409,0,1,90,1,9,0,139,2492,304,302,4,4,49,31,19,11
Splenic trauma,4,0,4,0,4,5,9,12,2,1,0,66,95,54,19,7,17,3,4,121,0,1,0,4,11,1,54,3,221,21,90,230,0,227,2,21,4,357,9,0,127,79,210,142,411,28,1,1773,5,2,5,280,20,31,7,21,5,22,85,1774,32,2,0,1622,1,1,1,0,0,50,0,0,0,9,70,4,0,3,6766,6866,2,2,0,2,0,1,1,2,2,0,1,0,67,0,7,29,0,59,0,6,78,3,0,0,0,0,184,0,0,0,6,14,15,46,7,85,88,9,0,1,232,5,185,20,2702,28,608,0,170,407,43,103,89,4,44,4,0,1,0,0,948,35,51,127,36,15,0,0,10,0,20,300,23,234,1,78,8,2,3,0,0,0,11,0,0,0,11,2,104,5,0,131,2,0,0,0,2,0,100,6,1,1,90,1,1,0,0,1,93,0,9,5,105,20,298,0,0,0,0,26,166,44,98,0,33,2,1,19,7,2,2,3,5,2,8,5,2,5,3,8,2,5,17,437,22,5,41,75,0,1,100,73,1,1323,1,0,10,610,67,0,0,10,4,124,0,247,0,1,68,1,12,0,83,2713,254,256,4,4,17,11,20,10
Trauma,131,0,78,0,131,774,91,158,69,5,59,2421,5828,887,724,506,580,1296,2422,6791,242,456,29,1895,134,94,887,167,15880,996,8639,16488,21,16299,217,1188,356,21437,437,150,755,552,1317,843,5338,518,23,67967,276,584,560,53747,4398,3823,2471,2245,1400,1637,3580,68362,604,66,261,61606,139,139,136,30,38,15652,7,0,3,170,10181,673,36,541,537984,546876,688,232,2,709,5,7,105,282,181,326,459,15,2653,65,104,2194,19,7328,10,262,10051,160,16,0,1,20,4938,7,76,49,1854,509,512,58,602,9255,447,382,1,38,6599,1437,2451,332,201174,3053,23255,1,5340,11592,539,581,1646,108,50,141,73,25,0,0,6969,2833,4952,7329,2081,1227,26,281,162,1,403,22416,2091,17189,515,3842,120,8,116,50,5,36,1458,6,2,3,1413,78,3832,597,198,4978,198,0,120,1,270,0,5071,866,39,133,15140,156,376,86,16,1,1736,1,722,993,3619,3509,27478,0,16,9,76,2390,12401,6287,11898,0,5648,313,351,1226,59,617,525,310,371,557,752,993,525,371,310,752,557,993,1601,90572,4842,941,4991,887,762,18,9441,276,255,133733,350,355,1232,101683,25355,27,26,566,1240,17793,1,37429,0,5,301,80,17,0,3182,172553,3257,3140,324,162,2979,2484,1861,831
Traumatic Injury,57,0,52,0,57,638,74,117,49,3,38,2224,3897,517,198,253,171,747,1943,4745,208,358,17,1481,91,67,517,71,10654,457,5830,11663,11,11537,159,752,223,15719,195,111,541,353,809,541,3878,316,18,56834,140,407,364,39467,3061,2139,1459,1234,730,1153,2211,57038,524,42,180,52465,68,68,88,14,21,12013,6,0,3,124,7572,403,13,363,432838,438272,515,145,0,463,1,4,54,142,89,258,336,15,1809,29,78,1429,7,4961,6,109,9578,99,7,0,0,12,3275,5,34,27,1246,286,284,41,365,6428,280,220,1,16,3981,903,1518,206,169638,2280,21556,1,4554,9380,271,373,1115,55,38,33,10,8,0,0,4925,1884,3417,4900,1198,603,7,143,78,1,220,15572,1415,12060,271,2305,91,5,76,37,0,10,849,1,1,0,830,49,2766,419,80,3298,70,0,34,0,219,0,2971,537,32,99,11243,90,191,51,7,1,1167,0,460,732,2144,2555,19900,0,7,2,35,1403,9107,4312,9006,0,3731,174,222,830,52,357,430,190,213,301,477,732,430,213,190,477,301,732,1223,68197,3869,761,3477,631,685,11,6839,211,139,108347,165,182,881,74720,18724,7,10,495,877,13584,0,25591,0,5,224,52,10,0,2104,146600,2295,2249,237,113,1928,1616,1141,469
Trauma severity,6,0,4,0,6,22,4,10,2,0,5,1792,530,103,53,24,49,658,722,689,30,58,10,453,4,4,103,19,1140,110,574,1990,2,1974,43,102,32,2588,48,14,39,44,97,52,526,56,2,5150,22,25,53,7321,618,440,222,337,205,262,259,5150,79,10,20,4622,15,15,13,4,1,622,3,0,0,15,1344,31,8,96,40813,41663,77,25,0,22,0,2,19,33,19,29,74,2,282,11,12,153,3,575,2,28,4336,10,2,0,0,2,642,263,10,4,89,56,56,2,66,1065,37,61,0,7,701,201,276,44,12058,935,23255,1,4615,624,48,39,111,17,2,13,6,1,0,0,379,319,532,824,101,71,5,34,15,1,45,2663,208,2016,32,191,2,1,3,2,2,5,73,1,0,0,67,11,1068,374,26,355,12,0,14,0,245,0,226,72,4,14,3244,7,14,19,0,0,270,1,77,195,304,186,3109,0,0,0,4,141,541,174,1467,0,843,107,90,208,2,83,63,22,20,72,85,195,63,20,22,85,72,195,984,12178,1144,282,948,76,77,3,491,14,37,17385,172,164,599,11557,1841,1,1,530,117,1058,0,2915,0,1,21,11,0,0,200,9888,347,313,16,8,96,83,248,152
Traumatic organ injury,1,0,0,1,1,2,0,0,0,0,0,41,37,8,6,0,5,33,12,70,4,4,0,14,0,0,8,1,90,10,34,97,1,97,4,5,3,176,4,1,1,2,5,1,30,1,0,244,3,2,3,173,10,44,14,20,9,14,33,243,1,1,1,201,1,1,0,0,1,34,0,0,0,0,45,0,0,8,1157,1195,0,1,0,1,0,1,5,8,5,4,5,1,22,1,0,14,3,39,0,1,95,1,0,0,0,1,30,0,0,1,2,6,5,1,2,52,4,4,0,4,75,23,46,5,385,22,295,0,114,19,0,3,3,0,1,1,0,0,0,0,22,12,25,67,10,7,3,2,1,0,1,132,24,103,7,28,0,0,1,0,0,0,5,0,0,0,5,2,507,101,2,56,0,0,2,0,7,0,28,5,1,2,53,0,1,5,1,0,11,0,20,13,27,20,95,1,1,0,0,9,30,13,75,0,30,3,3,16,0,9,2,3,2,2,0,13,2,2,3,0,2,13,11,185,21,3,47,1,2,0,39,0,3,350,39,40,13,208,38,0,0,4,4,46,0,158,0,0,0,0,0,0,12,331,19,21,1,1,7,5,11,3
Trauma-related injuries,0,0,0,1,0,1,0,0,0,0,0,20,9,0,0,1,0,2,10,19,0,0,0,5,1,0,0,0,19,1,5,31,0,31,2,1,0,47,0,0,2,2,2,0,6,1,0,107,2,0,1,120,8,4,1,8,6,13,8,107,0,0,0,97,0,0,0,0,0,11,0,0,0,0,17,0,0,3,664,681,1,0,0,0,0,0,0,0,0,0,2,1,13,0,0,1,0,10,0,0,42,0,0,0,0,1,4,0,0,0,1,0,0,0,0,26,0,0,0,0,10,1,5,0,203,18,221,0,74,5,0,1,3,0,0,0,0,0,0,0,8,5,7,15,1,0,0,0,0,0,0,41,4,31,0,5,0,0,1,0,0,0,1,0,0,0,1,0,32,7,0,12,0,0,0,0,6,0,6,2,0,0,62,0,0,0,0,0,6,0,2,3,18,2,49,0,0,0,0,4,16,5,24,0,23,2,2,9,0,3,0,1,1,0,0,3,0,1,1,0,0,3,20,208,17,1,14,0,2,0,6,0,3,270,1,0,7,161,27,0,0,17,1,13,0,73,0,0,1,0,0,0,1,169,2,3,1,1,0,0,7,3
Traumatic splenic injury,0,0,0,0,0,0,3,3,0,0,0,10,7,6,0,0,0,0,0,14,0,0,0,0,0,0,6,0,24,0,5,20,0,20,0,0,0,49,0,0,11,11,19,10,22,3,1,275,1,0,0,32,4,0,0,3,0,2,7,275,6,0,0,251,0,0,0,0,0,5,0,0,0,0,12,0,0,0,878,900,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,10,0,0,13,0,0,0,0,0,15,0,0,0,0,1,0,13,3,18,10,1,0,0,19,0,19,0,423,4,102,0,31,28,4,15,9,1,13,1,0,1,0,0,58,1,8,15,3,0,0,0,2,0,3,30,4,21,0,3,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,15,0,0,0,0,1,0,8,0,1,1,14,0,0,0,0,0,12,0,0,0,7,3,41,0,0,0,0,2,22,3,7,0,6,1,1,4,1,0,0,0,0,0,2,0,0,0,0,2,0,0,4,42,3,1,3,6,0,0,5,4,0,225,0,0,3,64,8,0,0,1,1,7,0,39,0,0,1,0,2,0,2,422,10,12,2,2,1,1,3,0
Traumatically injured spleen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Traumatic pelvic injury,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,2,8,12,0,0,1,5,0,0,0,0,22,1,5,6,0,6,0,1,0,51,1,0,0,0,0,0,2,0,0,299,0,0,0,69,10,10,5,2,1,3,2,299,6,0,0,265,0,0,0,0,0,7,0,0,0,0,14,0,0,1,1019,1039,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,33,0,0,0,0,0,14,0,0,0,0,0,0,0,1,16,0,0,0,0,2,1,1,0,613,11,173,0,66,1,0,1,1,0,0,0,0,0,0,0,1,4,8,13,0,0,0,0,0,0,1,17,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,2,0,0,2,6,2,35,0,0,0,0,1,30,2,12,0,16,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,9,129,9,2,9,1,0,0,3,0,0,367,0,0,1,87,24,0,0,4,1,6,0,92,0,0,0,0,0,0,3,580,1,0,0,0,0,0,13,8
